"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2024 Presidential Election","WASHINGTON","President of the United States","Statewide","Republican","DONALD J TRUMP","75,929","0","0","63,414","0","0","12,171","0","0","344","0","0"
"2024 Presidential Election","WASHINGTON","President of the United States","Statewide","Libertarian","CHASE OLIVER","524","0","0","408","0","0","110","0","0","6","0","0"
"2024 Presidential Election","WASHINGTON","President of the United States","Statewide","Green Party","JILL STEIN","254","0","0","194","0","0","58","0","0","2","0","0"
"2024 Presidential Election","WASHINGTON","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","45,926","0","0","28,763","0","0","16,915","0","0","248","0","0"
"2024 Presidential Election","WASHINGTON","United States Senator","Statewide","Republican","DAVE MCCORMICK","71,798","0","0","59,657","0","0","11,831","0","0","310","0","0"
"2024 Presidential Election","WASHINGTON","United States Senator","Statewide","Libertarian","JOHN C THOMAS","1,656","0","0","1,392","0","0","252","0","0","12","0","0"
"2024 Presidential Election","WASHINGTON","United States Senator","Statewide","Green Party","LEILA HAZOU","614","0","0","473","0","0","134","0","0","7","0","0"
"2024 Presidential Election","WASHINGTON","United States Senator","Statewide","Constitution Party","MARTY SELKER","447","0","0","364","0","0","78","0","0","5","0","0"
"2024 Presidential Election","WASHINGTON","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","43,990","0","0","27,521","0","0","16,244","0","0","225","0","0"
"2024 Presidential Election","WASHINGTON","Attorney General","Statewide","Republican","DAVE SUNDAY","71,760","0","0","59,256","0","0","12,179","0","0","325","0","0"
"2024 Presidential Election","WASHINGTON","Attorney General","Statewide","Libertarian","ROBERT COWBURN","1,789","0","0","1,564","0","0","211","0","0","14","0","0"
"2024 Presidential Election","WASHINGTON","Attorney General","Statewide","Green Party","RICHARD L WEISS","744","0","0","613","0","0","125","0","0","6","0","0"
"2024 Presidential Election","WASHINGTON","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","622","0","0","528","0","0","92","0","0","2","0","0"
"2024 Presidential Election","WASHINGTON","Attorney General","Statewide","Forward Party","ERIC L SETTLE","269","0","0","207","0","0","59","0","0","3","0","0"
"2024 Presidential Election","WASHINGTON","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","41,971","0","0","26,178","0","0","15,565","0","0","228","0","0"
"2024 Presidential Election","WASHINGTON","Auditor General","Statewide","Republican","TIM DEFOOR","72,929","0","0","60,095","0","0","12,519","0","0","315","0","0"
"2024 Presidential Election","WASHINGTON","Auditor General","Statewide","Libertarian","REECE SMITH","2,134","0","0","1,770","0","0","351","0","0","13","0","0"
"2024 Presidential Election","WASHINGTON","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","322","0","0","262","0","0","54","0","0","6","0","0"
"2024 Presidential Election","WASHINGTON","Auditor General","Statewide","Constitution Party","BOB GOODRICH","969","0","0","783","0","0","174","0","0","12","0","0"
"2024 Presidential Election","WASHINGTON","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","41,673","0","0","25,651","0","0","15,799","0","0","223","0","0"
"2024 Presidential Election","WASHINGTON","State Treasurer","Statewide","Republican","STACY GARRITY","73,974","0","0","61,155","0","0","12,495","0","0","324","0","0"
"2024 Presidential Election","WASHINGTON","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","1,792","0","0","1,507","0","0","268","0","0","17","0","0"
"2024 Presidential Election","WASHINGTON","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","758","0","0","656","0","0","95","0","0","7","0","0"
"2024 Presidential Election","WASHINGTON","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","385","0","0","273","0","0","109","0","0","3","0","0"
"2024 Presidential Election","WAYNE","President of the United States","Statewide","Democratic","KAMALA D HARRIS","9,150","0","0","5,047","0","0","4,058","0","0","45","0","0"
"2024 Presidential Election","WAYNE","President of the United States","Statewide","Republican","DONALD J TRUMP","20,071","0","0","14,991","0","0","4,931","0","0","149","0","0"
"2024 Presidential Election","WAYNE","President of the United States","Statewide","Libertarian","CHASE OLIVER","125","0","0","89","0","0","36","0","0","0","0","0"
"2024 Presidential Election","WAYNE","President of the United States","Statewide","Green Party","JILL STEIN","98","0","0","75","0","0","23","0","0","0","0","0"
"2024 Presidential Election","WAYNE","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","9,385","0","0","5,284","0","0","4,057","0","0","44","0","0"
"2024 Presidential Election","WAYNE","United States Senator","Statewide","Republican","DAVE MCCORMICK","19,331","0","0","14,403","0","0","4,788","0","0","140","0","0"
"2024 Presidential Election","WAYNE","United States Senator","Statewide","Libertarian","JOHN C THOMAS","308","0","0","242","0","0","64","0","0","2","0","0"
"2024 Presidential Election","WAYNE","United States Senator","Statewide","Green Party","LEILA HAZOU","207","0","0","127","0","0","77","0","0","3","0","0"
"2024 Presidential Election","WAYNE","United States Senator","Statewide","Constitution Party","MARTY SELKER","104","0","0","74","0","0","30","0","0","0","0","0"
"2024 Presidential Election","WAYNE","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","8,603","0","0","4,786","0","0","3,770","0","0","47","0","0"
"2024 Presidential Election","WAYNE","Attorney General","Statewide","Republican","DAVE SUNDAY","19,564","0","0","14,501","0","0","4,930","0","0","133","0","0"
"2024 Presidential Election","WAYNE","Attorney General","Statewide","Libertarian","ROBERT COWBURN","388","0","0","313","0","0","71","0","0","4","0","0"
"2024 Presidential Election","WAYNE","Attorney General","Statewide","Green Party","RICHARD L WEISS","228","0","0","163","0","0","62","0","0","3","0","0"
"2024 Presidential Election","WAYNE","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","184","0","0","138","0","0","45","0","0","1","0","0"
"2024 Presidential Election","WAYNE","Attorney General","Statewide","Forward Party","ERIC L SETTLE","56","0","0","37","0","0","19","0","0","0","0","0"
"2024 Presidential Election","WAYNE","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","8,101","0","0","4,412","0","0","3,648","0","0","41","0","0"
"2024 Presidential Election","WAYNE","Auditor General","Statewide","Republican","TIM DEFOOR","19,560","0","0","14,452","0","0","4,972","0","0","136","0","0"
"2024 Presidential Election","WAYNE","Auditor General","Statewide","Libertarian","REECE SMITH","537","0","0","440","0","0","92","0","0","5","0","0"
"2024 Presidential Election","WAYNE","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","71","0","0","55","0","0","16","0","0","0","0","0"
"2024 Presidential Election","WAYNE","Auditor General","Statewide","Constitution Party","BOB GOODRICH","354","0","0","267","0","0","85","0","0","2","0","0"
"2024 Presidential Election","WAYNE","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","8,088","0","0","4,418","0","0","3,632","0","0","38","0","0"
"2024 Presidential Election","WAYNE","State Treasurer","Statewide","Republican","STACY GARRITY","19,907","0","0","14,724","0","0","5,045","0","0","138","0","0"
"2024 Presidential Election","WAYNE","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","408","0","0","321","0","0","82","0","0","5","0","0"
"2024 Presidential Election","WAYNE","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","229","0","0","180","0","0","47","0","0","2","0","0"
"2024 Presidential Election","WAYNE","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","82","0","0","54","0","0","28","0","0","0","0","0"
"2024 Presidential Election","WESTMORELAND","President of the United States","Statewide","Democratic","KAMALA D HARRIS","74,904","0","0","44,718","0","0","29,800","0","0","386","0","0"
"2024 Presidential Election","WESTMORELAND","President of the United States","Statewide","Republican","DONALD J TRUMP","135,008","0","0","110,249","0","0","24,161","0","0","598","0","0"
"2024 Presidential Election","WESTMORELAND","President of the United States","Statewide","Libertarian","CHASE OLIVER","971","0","0","730","0","0","239","0","0","2","0","0"
"2024 Presidential Election","WESTMORELAND","President of the United States","Statewide","Green Party","JILL STEIN","567","0","0","388","0","0","175","0","0","4","0","0"
"2024 Presidential Election","WESTMORELAND","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","76,004","0","0","45,982","0","0","29,651","0","0","371","0","0"
"2024 Presidential Election","WESTMORELAND","United States Senator","Statewide","Republican","DAVE MCCORMICK","128,040","0","0","103,986","0","0","23,490","0","0","564","0","0"
"2024 Presidential Election","WESTMORELAND","United States Senator","Statewide","Libertarian","JOHN C THOMAS","2,911","0","0","2,362","0","0","530","0","0","19","0","0"
"2024 Presidential Election","WESTMORELAND","United States Senator","Statewide","Green Party","LEILA HAZOU","1,208","0","0","838","0","0","360","0","0","10","0","0"
"2024 Presidential Election","WESTMORELAND","United States Senator","Statewide","Constitution Party","MARTY SELKER","774","0","0","611","0","0","159","0","0","4","0","0"
"2024 Presidential Election","WESTMORELAND","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","72,703","0","0","44,010","0","0","28,332","0","0","361","0","0"
"2024 Presidential Election","WESTMORELAND","Attorney General","Statewide","Republican","DAVE SUNDAY","128,070","0","0","103,362","0","0","24,149","0","0","559","0","0"
"2024 Presidential Election","WESTMORELAND","Attorney General","Statewide","Libertarian","ROBERT COWBURN","2,958","0","0","2,459","0","0","475","0","0","24","0","0"
"2024 Presidential Election","WESTMORELAND","Attorney General","Statewide","Green Party","RICHARD L WEISS","1,333","0","0","1,017","0","0","312","0","0","4","0","0"
"2024 Presidential Election","WESTMORELAND","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","1,182","0","0","975","0","0","202","0","0","5","0","0"
"2024 Presidential Election","WESTMORELAND","Attorney General","Statewide","Forward Party","ERIC L SETTLE","439","0","0","293","0","0","139","0","0","7","0","0"
"2024 Presidential Election","WESTMORELAND","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","68,759","0","0","41,299","0","0","27,112","0","0","348","0","0"
"2024 Presidential Election","WESTMORELAND","Auditor General","Statewide","Republican","TIM DEFOOR","129,421","0","0","103,976","0","0","24,883","0","0","562","0","0"
"2024 Presidential Election","WESTMORELAND","Auditor General","Statewide","Libertarian","REECE SMITH","3,824","0","0","3,073","0","0","721","0","0","30","0","0"
"2024 Presidential Election","WESTMORELAND","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","627","0","0","492","0","0","132","0","0","3","0","0"
"2024 Presidential Election","WESTMORELAND","Auditor General","Statewide","Constitution Party","BOB GOODRICH","1,571","0","0","1,263","0","0","297","0","0","11","0","0"
"2024 Presidential Election","WESTMORELAND","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","68,258","0","0","40,755","0","0","27,162","0","0","341","0","0"
"2024 Presidential Election","WESTMORELAND","State Treasurer","Statewide","Republican","STACY GARRITY","131,023","0","0","105,939","0","0","24,530","0","0","554","0","0"
"2024 Presidential Election","WESTMORELAND","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","3,437","0","0","2,810","0","0","597","0","0","30","0","0"
"2024 Presidential Election","WESTMORELAND","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","1,242","0","0","1,023","0","0","212","0","0","7","0","0"
"2024 Presidential Election","WESTMORELAND","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","676","0","0","456","0","0","210","0","0","10","0","0"
"2024 Presidential Election","WYOMING","President of the United States","Statewide","Democratic","KAMALA D HARRIS","4,680","0","0","2,939","0","0","1,719","0","0","22","0","0"
"2024 Presidential Election","WYOMING","President of the United States","Statewide","Republican","DONALD J TRUMP","10,222","0","0","8,560","0","0","1,623","0","0","39","0","0"
"2024 Presidential Election","WYOMING","President of the United States","Statewide","Libertarian","CHASE OLIVER","90","0","0","69","0","0","20","0","0","1","0","0"
"2024 Presidential Election","WYOMING","President of the United States","Statewide","Green Party","JILL STEIN","60","0","0","40","0","0","20","0","0","0","0","0"
"2024 Presidential Election","WYOMING","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","4,750","0","0","3,035","0","0","1,690","0","0","25","0","0"
"2024 Presidential Election","WYOMING","United States Senator","Statewide","Republican","DAVE MCCORMICK","9,917","0","0","8,265","0","0","1,617","0","0","35","0","0"
"2024 Presidential Election","WYOMING","United States Senator","Statewide","Libertarian","JOHN C THOMAS","152","0","0","127","0","0","24","0","0","1","0","0"
"2024 Presidential Election","WYOMING","United States Senator","Statewide","Green Party","LEILA HAZOU","139","0","0","98","0","0","40","0","0","1","0","0"
"2024 Presidential Election","WYOMING","United States Senator","Statewide","Constitution Party","MARTY SELKER","58","0","0","44","0","0","14","0","0","0","0","0"
"2024 Presidential Election","WYOMING","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","4,378","0","0","2,776","0","0","1,580","0","0","22","0","0"
"2024 Presidential Election","WYOMING","Attorney General","Statewide","Republican","DAVE SUNDAY","10,069","0","0","8,349","0","0","1,685","0","0","35","0","0"
"2024 Presidential Election","WYOMING","Attorney General","Statewide","Libertarian","ROBERT COWBURN","197","0","0","166","0","0","30","0","0","1","0","0"
"2024 Presidential Election","WYOMING","Attorney General","Statewide","Green Party","RICHARD L WEISS","139","0","0","108","0","0","31","0","0","0","0","0"
"2024 Presidential Election","WYOMING","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","70","0","0","48","0","0","20","0","0","2","0","0"
"2024 Presidential Election","WYOMING","Attorney General","Statewide","Forward Party","ERIC L SETTLE","28","0","0","19","0","0","9","0","0","0","0","0"
